CONVERSATION ID,CONVERSATION TITLE,FROM,SENDER PROFILE URL,TO,RECIPIENT PROFILE URLS,DATE,SUBJECT,CONTENT,FOLDER
2-OTY4YWE1NDUtYTk2My00MGRmLWE5ZmUtZDI3ZTllMDJlZGI4XzAxMw==,Become an automation QA Engineer: Seize the growing demand!,Sridher Jeyachandran,,RANJAN SAHU,https://www.linkedin.com/in/ranjan-sahu-738087227,2024-01-14 10:31:19 UTC,,"<p class=""spinmail-quill-editor__spin-break"">Hi there RANJAN! I am Sridher. I’m the Co-Founder of <a rel=""noopener"" href=""https://www.crio.do/qa-automation-testing/?utm_source=linkedin-inmail&amp;utm_medium=QA-Automation&amp;utm_campaign=Engaged-Audience&amp;utm_content=Sridher&li_fat_id=7524e5fa-7bb4-4ae7-89d3-7486767c1ca2"" target=""_blank"">Crio.Do</a>, and an ex-Googler.</p><p class=""spinmail-quill-editor__spin-break""><br></p><p class=""spinmail-quill-editor__spin-break""><br></p><p class=""spinmail-quill-editor__spin-break"">I am impressed with your experience as Python Developer in Latitude Technolabs Pvt. Ltd. and I wanted to discuss <a rel=""noopener"" href=""https://www.crio.do/qa-automation-testing/?utm_source=linkedin-inmail&amp;utm_medium=QA-Automation&amp;utm_campaign=Engaged-Audience&amp;utm_content=Rathina&li_fat_id=7524e5fa-7bb4-4ae7-89d3-7486767c1ca2"" target=""_blank"">Crio </a>with you. Your profile stood out to me and I believe you have the potential to take your career to greater heights with Crio’s ‘<a rel=""noopener"" href=""https://www.crio.do/qa-automation-testing/?utm_source=linkedin-inmail&amp;utm_medium=QA-Automation&amp;utm_campaign=Engaged-Audience&amp;utm_content=Sridher&li_fat_id=7524e5fa-7bb4-4ae7-89d3-7486767c1ca2"" target=""_blank"">Fellowship Program in QA Automation (SDET)</a>’.&nbsp;</p><p class=""spinmail-quill-editor__spin-break""><br></p><p class=""spinmail-quill-editor__spin-break"">World quality report says that <strong>automation testing has replaced 50% or more of manual testing efforts</strong> in the last couple of years. More and more companies are adopting automation testing approaches, leading to higher demand for QA Automation Engineers.&nbsp;</p><p class=""spinmail-quill-editor__spin-break""><br></p><p class=""spinmail-quill-editor__spin-break"">This is why we have launched Crio’s <a rel=""noopener"" href=""https://www.crio.do/qa-automation-testing/?utm_source=linkedin-inmail&amp;utm_medium=QA-Automation&amp;utm_campaign=Engaged-Audience&amp;utm_content=Sridher&li_fat_id=7524e5fa-7bb4-4ae7-89d3-7486767c1ca2"" target=""_blank"">Fellowship Program in QA Automation (SDET)</a>, India’s only <a rel=""noopener"" href=""https://www.crio.do/qa-automation-testing/?utm_source=linkedin-inmail&amp;utm_medium=QA-Automation&amp;utm_campaign=Engaged-Audience&amp;utm_content=Sridher&li_fat_id=7524e5fa-7bb4-4ae7-89d3-7486767c1ca2"" target=""_blank"">QA Automation Program</a> with Real Work Experience and guaranteed placement. At Crio you will</p><p class=""spinmail-quill-editor__spin-break""><br></p><p class=""spinmail-quill-editor__spin-break"">✅ Build modern work-like professional projects to <strong>master in-demand QA Automation tools &amp; frameworks with focus on Web UI Testing, API Testing, Performance Testing, Microservices Testing, DevOps, Selenium, and more</strong>. No boring videos, endless lectures, and lengthy tutorials.</p><p class=""spinmail-quill-editor__spin-break""><br></p><p class=""spinmail-quill-editor__spin-break"">✅ Get Mentorship from industry experts on how to build strong Github profile to get into product-based companies.</p><p class=""spinmail-quill-editor__spin-break""><br></p><p class=""spinmail-quill-editor__spin-break"">✅ Receive 100% job referral guarantee with job-search support, referrals, and career guidance.</p><p class=""spinmail-quill-editor__spin-break""><br></p><p class=""spinmail-quill-editor__spin-break""><br></p><p class=""spinmail-quill-editor__spin-break"">I would like to personally invite you to experience our revolutionary way of learning tech. <a rel=""noopener"" href=""https://www.crio.do/qa-automation-testing/?utm_source=linkedin-inmail&amp;utm_medium=QA-Automation&amp;utm_campaign=Engaged-Audience&amp;utm_content=Sridher&li_fat_id=7524e5fa-7bb4-4ae7-89d3-7486767c1ca2"" target=""_blank"">Book your free trial</a>, and experience <a rel=""noopener"" href=""https://www.crio.do/qa-automation-testing/?utm_source=linkedin-inmail&amp;utm_medium=QA-Automation&amp;utm_campaign=Engaged-Audience&amp;utm_content=Sridher&li_fat_id=7524e5fa-7bb4-4ae7-89d3-7486767c1ca2"" target=""_blank"">Crio </a>today.</p><p class=""spinmail-quill-editor__spin-break""><br></p><p class=""spinmail-quill-editor__spin-break""><br></p><p class=""spinmail-quill-editor__spin-break"">Happy learning!</p><p class=""spinmail-quill-editor__spin-break"">Sridher</p><p class=""spinmail-quill-editor__spin-break"">Co-Founder Crio.Do</p>",INBOX
2-ZmY3NWZhMzYtN2M1Zi00ZGRhLTlhZmEtMzcxMjcwZTAyNjFjXzAxMw==,,Hemant Gamit,https://www.linkedin.com/in/hemant-gamit-19158b226,RANJAN SAHU,https://www.linkedin.com/in/ranjan-sahu-738087227,2024-01-12 13:55:01 UTC,,"Hello,  I'm intrigued by your profile and would like to add you to my professional network to see how we can help each other in the future. I hope to hear from you soon.  Regards, Hemant ",INBOX
2-YjMwMmU4YjgtN2Y1ZS00YThhLThmMTAtY2JkNmE3Yjg0ZTI5XzAxMw==,Get guaranteed placement in product-based companies.,Sunil Nair,,RANJAN SAHU,https://www.linkedin.com/in/ranjan-sahu-738087227,2023-12-28 10:39:10 UTC,,"<p class=""spinmail-quill-editor__spin-break"">Hi RANJAN! I am Rathina, Co-Founder of <a rel=""noopener"" href=""https://www.crio.do/software-development-fellowship-program/?utm_source=linkedin-inmail&amp;utm_medium=SD-InMail&amp;utm_campaign=SD&li_fat_id=97bb2b22-884e-481a-b60d-7a6b63934824"" target=""_blank"">Crio.Do</a>, and an ex-Product Leader from Flipkart.&nbsp;</p><p class=""spinmail-quill-editor__spin-break""><br></p><p class=""spinmail-quill-editor__spin-break"">Your background as your job title at your company caught my attention, and I wanted to discuss&nbsp;<a rel=""noopener"" href=""https://www.crio.do/software-development-fellowship-program/?utm_source=linkedin-inmail&amp;utm_medium=inmailn-fspr&amp;utm_campaign=fellowship&li_fat_id=97bb2b22-884e-481a-b60d-7a6b63934824"" target=""_blank"">Crio</a>&nbsp;and ways to grow one's career as a software developer.&nbsp;</p><p class=""spinmail-quill-editor__spin-break""><br></p><p class=""spinmail-quill-editor__spin-break"">With a recent boom in product-based companies, job opportunities for skilled developers have grown over 100% in the last year. Developers with hands-on experience in key tech skills are able to crack these jobs and advance their career. But unfortunately, gaining hands-on experience in the latest tech skills is not easy. Online video courses and tutorials are not effective.</p><p class=""spinmail-quill-editor__spin-break""><br></p><p class=""spinmail-quill-editor__spin-break"">This is why we launched our <a rel=""noopener"" href=""https://www.crio.do/software-development-fellowship-program/?utm_source=linkedin-inmail&amp;utm_medium=SD-InMail&amp;utm_campaign=SD&li_fat_id=97bb2b22-884e-481a-b60d-7a6b63934824"" target=""_blank"">Fellowship Program in Software Development</a>, the world's only work experience-based learning program for developers.</p><p class=""spinmail-quill-editor__spin-break""><br></p><p class=""spinmail-quill-editor__spin-break"">In <a rel=""noopener"" href=""https://www.crio.do/software-development-fellowship-program/?utm_source=linkedin-inmail&amp;utm_medium=SD-InMail&amp;utm_campaign=SD&li_fat_id=97bb2b22-884e-481a-b60d-7a6b63934824"" target=""_blank"">this program</a>, you will&nbsp;build professional projects&nbsp;like top developers at Amazon/Google/Netflix, and&nbsp;master Full Stack or Backend developer skills&nbsp;with real, project-led work experience.&nbsp;Thats not all! Throughout your learning journey, you will receive best-in-class support and guidance from experienced Crio mentors.</p><p class=""spinmail-quill-editor__spin-break""><br></p><p class=""spinmail-quill-editor__spin-break""><a rel=""noopener"" href=""https://www.crio.do/software-development-fellowship-program/?utm_source=linkedin-inmail&amp;utm_medium=SD-InMail&amp;utm_campaign=SD&li_fat_id=97bb2b22-884e-481a-b60d-7a6b63934824"" target=""_blank"">The fellowship program</a> also comes with personalised career services and assured referrals to help you transition into a top developer role at an exciting startup or tech giant. In fact, developers from <a rel=""noopener"" href=""https://www.crio.do/software-development-fellowship-program/?utm_source=linkedin-inmail&amp;utm_medium=SD-InMail&amp;utm_campaign=SD&li_fat_id=97bb2b22-884e-481a-b60d-7a6b63934824"" target=""_blank"">Crio</a> have gone on to start successful careers in companies like CRED, Ninjacart, Meesho, Grab, Goldman Sachs, Apna, IBM, Vogo and more.</p><p class=""spinmail-quill-editor__spin-break""><br></p><p class=""spinmail-quill-editor__spin-break"">I would like to personally invite you to experience our revolutionary way of learning tech.&nbsp;The first week of learning is free. <a rel=""noopener"" href=""https://www.crio.do/software-development-fellowship-program/?utm_source=linkedin-inmail&amp;utm_medium=SD-InMail&amp;utm_campaign=SD&li_fat_id=97bb2b22-884e-481a-b60d-7a6b63934824"" target=""_blank"">Start the fellowship program for free</a>, and earn an assured scholarship after the free trial.</p><p class=""spinmail-quill-editor__spin-break""><br></p><p class=""spinmail-quill-editor__spin-break"">Happy learning!</p><p class=""spinmail-quill-editor__spin-break"">Rathina</p><p class=""spinmail-quill-editor__spin-break"">Co-Founder Crio.Do</p>",INBOX
2-ODgxODRiNDktYWU0MC00NjhkLTg5NDAtYjhhNDI5ZDIzNTAyXzAxMw==,,Kajal Tiwari,https://www.linkedin.com/in/kajal-tiwari-743b38234,RANJAN SAHU,https://www.linkedin.com/in/ranjan-sahu-738087227,2023-12-10 16:52:46 UTC,,Thanks,INBOX
2-ODgxODRiNDktYWU0MC00NjhkLTg5NDAtYjhhNDI5ZDIzNTAyXzAxMw==,,RANJAN SAHU,https://www.linkedin.com/in/ranjan-sahu-738087227,Kajal Tiwari,https://www.linkedin.com/in/kajal-tiwari-743b38234,2023-12-09 12:49:11 UTC,,Congrats on your work anniversary!,INBOX
2-MmFhMzdjOTktMDBlNy00ZmE0LTg5ZTgtOTkxZjI2MjEwMTQ3XzAxMw==,,Riddhi Chauhan,https://www.linkedin.com/in/riddhi-chauhan-956a7b250,RANJAN SAHU,https://www.linkedin.com/in/ranjan-sahu-738087227,2023-12-10 08:29:45 UTC,,Thank you sir,INBOX
2-MmFhMzdjOTktMDBlNy00ZmE0LTg5ZTgtOTkxZjI2MjEwMTQ3XzAxMw==,,RANJAN SAHU,https://www.linkedin.com/in/ranjan-sahu-738087227,Riddhi Chauhan,https://www.linkedin.com/in/riddhi-chauhan-956a7b250,2023-12-09 12:48:58 UTC,,Congrats on your work anniversary!,INBOX
2-MmFhMzdjOTktMDBlNy00ZmE0LTg5ZTgtOTkxZjI2MjEwMTQ3XzAxMw==,,Riddhi Chauhan,https://www.linkedin.com/in/riddhi-chauhan-956a7b250,RANJAN SAHU,https://www.linkedin.com/in/ranjan-sahu-738087227,2023-08-31 15:51:27 UTC,,😄😄,INBOX
2-MmFhMzdjOTktMDBlNy00ZmE0LTg5ZTgtOTkxZjI2MjEwMTQ3XzAxMw==,,RANJAN SAHU,https://www.linkedin.com/in/ranjan-sahu-738087227,Riddhi Chauhan,https://www.linkedin.com/in/riddhi-chauhan-956a7b250,2023-08-31 07:12:13 UTC,,Wahhh good😀😀😀,INBOX
2-MmFhMzdjOTktMDBlNy00ZmE0LTg5ZTgtOTkxZjI2MjEwMTQ3XzAxMw==,,Riddhi Chauhan,https://www.linkedin.com/in/riddhi-chauhan-956a7b250,RANJAN SAHU,https://www.linkedin.com/in/ranjan-sahu-738087227,2023-08-25 01:01:12 UTC,,Odoo pasand he muje😄😄,INBOX
2-MmFhMzdjOTktMDBlNy00ZmE0LTg5ZTgtOTkxZjI2MjEwMTQ3XzAxMw==,,RANJAN SAHU,https://www.linkedin.com/in/ranjan-sahu-738087227,Riddhi Chauhan,https://www.linkedin.com/in/riddhi-chauhan-956a7b250,2023-08-24 07:50:10 UTC,,Hmm future me dusre kuch technology pe chale jao ,INBOX
2-MmFhMzdjOTktMDBlNy00ZmE0LTg5ZTgtOTkxZjI2MjEwMTQ3XzAxMw==,,Riddhi Chauhan,https://www.linkedin.com/in/riddhi-chauhan-956a7b250,RANJAN SAHU,https://www.linkedin.com/in/ranjan-sahu-738087227,2023-08-23 10:46:29 UTC,,Bs abhi to chal rha he aage ka ku6 bol nhi sakte 😂😂😂,INBOX
2-MmFhMzdjOTktMDBlNy00ZmE0LTg5ZTgtOTkxZjI2MjEwMTQ3XzAxMw==,,RANJAN SAHU,https://www.linkedin.com/in/ranjan-sahu-738087227,Riddhi Chauhan,https://www.linkedin.com/in/riddhi-chauhan-956a7b250,2023-08-23 07:28:30 UTC,,Aur Kam kaise chal raha hai ,INBOX
2-MmFhMzdjOTktMDBlNy00ZmE0LTg5ZTgtOTkxZjI2MjEwMTQ3XzAxMw==,,RANJAN SAHU,https://www.linkedin.com/in/ranjan-sahu-738087227,Riddhi Chauhan,https://www.linkedin.com/in/riddhi-chauhan-956a7b250,2023-08-23 07:28:18 UTC,,Me bhi achhu hu,INBOX
2-MmFhMzdjOTktMDBlNy00ZmE0LTg5ZTgtOTkxZjI2MjEwMTQ3XzAxMw==,,Riddhi Chauhan,https://www.linkedin.com/in/riddhi-chauhan-956a7b250,RANJAN SAHU,https://www.linkedin.com/in/ranjan-sahu-738087227,2023-08-23 07:26:57 UTC,,Badiya aap,INBOX
2-MmFhMzdjOTktMDBlNy00ZmE0LTg5ZTgtOTkxZjI2MjEwMTQ3XzAxMw==,,RANJAN SAHU,https://www.linkedin.com/in/ranjan-sahu-738087227,Riddhi Chauhan,https://www.linkedin.com/in/riddhi-chauhan-956a7b250,2023-08-23 07:09:49 UTC,,Kaise hu?,INBOX
2-MmFhMzdjOTktMDBlNy00ZmE0LTg5ZTgtOTkxZjI2MjEwMTQ3XzAxMw==,,RANJAN SAHU,https://www.linkedin.com/in/ranjan-sahu-738087227,Riddhi Chauhan,https://www.linkedin.com/in/riddhi-chauhan-956a7b250,2023-08-23 07:09:10 UTC,,"Thanks, Riddhi",INBOX
2-MmFhMzdjOTktMDBlNy00ZmE0LTg5ZTgtOTkxZjI2MjEwMTQ3XzAxMw==,,Riddhi Chauhan,https://www.linkedin.com/in/riddhi-chauhan-956a7b250,RANJAN SAHU,https://www.linkedin.com/in/ranjan-sahu-738087227,2023-08-23 06:38:19 UTC,,Congratulations sir 🎉😄,INBOX
2-MmFhMzdjOTktMDBlNy00ZmE0LTg5ZTgtOTkxZjI2MjEwMTQ3XzAxMw==,,Riddhi Chauhan,https://www.linkedin.com/in/riddhi-chauhan-956a7b250,RANJAN SAHU,https://www.linkedin.com/in/ranjan-sahu-738087227,2023-07-11 11:29:33 UTC,,Thank you 😀,INBOX
2-MmFhMzdjOTktMDBlNy00ZmE0LTg5ZTgtOTkxZjI2MjEwMTQ3XzAxMw==,,RANJAN SAHU,https://www.linkedin.com/in/ranjan-sahu-738087227,Riddhi Chauhan,https://www.linkedin.com/in/riddhi-chauhan-956a7b250,2023-07-11 09:06:43 UTC,,Congrats on the new role!😊😊,INBOX
2-ODc3NWQzZjQtNWQxNy00MTYwLWIzYmUtMDA3Y2MwMjgzYTY5XzAxMw==,,RANJAN SAHU,https://www.linkedin.com/in/ranjan-sahu-738087227,Komal Chheda,https://www.linkedin.com/in/komal-chheda-51987a288,2023-11-28 10:58:16 UTC,,"Yes, I am",INBOX
2-ODc3NWQzZjQtNWQxNy00MTYwLWIzYmUtMDA3Y2MwMjgzYTY5XzAxMw==,,Komal Chheda,https://www.linkedin.com/in/komal-chheda-51987a288,RANJAN SAHU,https://www.linkedin.com/in/ranjan-sahu-738087227,2023-11-28 10:57:50 UTC,,Are you currently exploring new job opportunities?,INBOX
2-NDYxM2Q5OWYtYmExNi00OTFkLWI0ODYtOGU2MTQzZThiZDMxXzAxMw==,,RANJAN SAHU,https://www.linkedin.com/in/ranjan-sahu-738087227,Dishant Domadiya,https://www.linkedin.com/in/dishantdomadiya,2023-11-26 08:44:49 UTC,,Yes Odoo and django me karraha hu,INBOX
2-NDYxM2Q5OWYtYmExNi00OTFkLWI0ODYtOGU2MTQzZThiZDMxXzAxMw==,,Dishant Domadiya,https://www.linkedin.com/in/dishantdomadiya,RANJAN SAHU,https://www.linkedin.com/in/ranjan-sahu-738087227,2023-11-26 07:38:57 UTC,,Tu Odoo hi continue kr rha h iss company me??,INBOX
2-NDYxM2Q5OWYtYmExNi00OTFkLWI0ODYtOGU2MTQzZThiZDMxXzAxMw==,,Dishant Domadiya,https://www.linkedin.com/in/dishantdomadiya,RANJAN SAHU,https://www.linkedin.com/in/ranjan-sahu-738087227,2023-11-26 07:38:32 UTC,,Hii,INBOX
2-NDYxM2Q5OWYtYmExNi00OTFkLWI0ODYtOGU2MTQzZThiZDMxXzAxMw==,,RANJAN SAHU,https://www.linkedin.com/in/ranjan-sahu-738087227,Dishant Domadiya,https://www.linkedin.com/in/dishantdomadiya,2023-02-18 03:50:29 UTC,,Happy birthday! Dishant bhaiya 🎉🥳🥳🥳😊😊,INBOX
2-MGEwMTk5ZGItOTVlOC00Y2IxLTllYTgtZWE4YjNiNTc0MTdjXzAxMw==,How much do you love Data Science?,Gopi Solia,,RANJAN SAHU,https://www.linkedin.com/in/ranjan-sahu-738087227,2023-11-23 06:49:37 UTC,,"<p class=""spinmail-quill-editor__spin-break"">Hello RASHMI RANJAN ,</p><p class=""spinmail-quill-editor__spin-break""><br></p><p class=""spinmail-quill-editor__spin-break"">Do you consider yourself as a geek?</p><p class=""spinmail-quill-editor__spin-break"">Well, it can get you a high-paying job in Data Science!</p><p class=""spinmail-quill-editor__spin-break""><br></p><p class=""spinmail-quill-editor__spin-break"">How high CTC are we talking about?</p><p class=""spinmail-quill-editor__spin-break"">₹10 LPA! And that’s only the average salary of a data scientist in India!</p><p class=""spinmail-quill-editor__spin-break""><br></p><p class=""spinmail-quill-editor__spin-break"">You can become one of the best data scientists &amp; work in top companies like Google, Epsilon, ADP, Societe Generale &amp; many more by upskilling with <strong>Newton School.</strong></p><p class=""spinmail-quill-editor__spin-break""><br></p><p class=""spinmail-quill-editor__spin-break""><strong>With Professional Certificate course in Data Science</strong>, you can:</p><p class=""spinmail-quill-editor__spin-break""><br></p><ul><li>Learn industry-relevant tools like Power BI, Tableau, NumPy, TensorFlow, SQL &amp; many more.&nbsp;</li><li>Get lifetime placement assistance with job referrals at any point in your career.</li><li>Interview preparation with 100s of mock interviews &amp; soft skills training.</li><li>Choose from 2 specialisations based on your interests &amp; skills.</li><li>1:1 guidance with industry experts, live classes, real-world projects &amp; more.</li></ul><p class=""spinmail-quill-editor__spin-break""><br></p><p class=""spinmail-quill-editor__spin-break"">Ready to become a data scientist?</p><p class=""spinmail-quill-editor__spin-break""><br></p><p class=""spinmail-quill-editor__spin-break"">Start by filling this form.</p><p class=""spinmail-quill-editor__spin-break"">[<a rel=""noopener"" href=""https://my.newtonschool.co/register/certification-data-science?utm_source=linkedin_ads&amp;utm_medium=ds_inmail&amp;utm_campaign=ds_inmail_web_event&amp;utm_namespace=certification-data-science&amp;utm_hash=ns_85ss85oysjvx&li_fat_id=1bb18c8c-2bc6-48ef-a25b-df96d3030f16"" target=""_blank"">link</a>]</p>",INBOX
2-NjAyNDc0ZGMtZjg1My00NmFhLTg0MzctZmM4MDBjM2Y3NmM4XzAxMw==,,MINU SAVY,https://www.linkedin.com/in/minusavy-hr,RANJAN SAHU,https://www.linkedin.com/in/ranjan-sahu-738087227,2023-11-22 14:34:51 UTC,,"Hi Rashmi,  we are looking for odoo frontend developers .if you are interested and looking for job change respond to minu.savy@pragtech.co.in. Pragmatic techsoft is a 16 year old company and one of the oldest odoo company in India.",INBOX
2-MGFjNTMyYjUtOTNjOC00OTBmLTliY2EtMTMyODY1N2ExMGFlXzAxMw==,Full Stack Web Development Course with 100% Job Assistance,Harsh Agarwal,,RANJAN SAHU,https://www.linkedin.com/in/ranjan-sahu-738087227,2023-10-14 04:11:28 UTC,,"<p class=""spinmail-quill-editor__spin-break"">Hi RASHMI RANJAN ,</p><p class=""spinmail-quill-editor__spin-break""><br></p><p class=""spinmail-quill-editor__spin-break"">My name is Harsh &amp; I head the Coding Ninjas Job Bootcamp Vertical.</p><p class=""spinmail-quill-editor__spin-break""><br></p><p class=""spinmail-quill-editor__spin-break"">A Full Stack Web Development Course with <strong>100% Placement Assistance</strong>! Sounds unreal right? But Bingo! Coding Ninjas has made it possible</p><p class=""spinmail-quill-editor__spin-break""><br></p><p class=""spinmail-quill-editor__spin-break""><strong>We are offering:</strong></p><p class=""spinmail-quill-editor__spin-break"">- 9 month Online Full Stack Web Development Bootcamp</p><p class=""spinmail-quill-editor__spin-break"">- Faculty from <strong>IIT &amp; Stanford</strong></p><p class=""spinmail-quill-editor__spin-break"">- <strong>Highest CTC : 32 LPA</strong></p><p class=""spinmail-quill-editor__spin-break"">- <strong>Average Salary Hike: 128%</strong></p><p class=""spinmail-quill-editor__spin-break""><br></p><p class=""spinmail-quill-editor__spin-break"">Book a free 1:1 session with our counselor to know more about our program.</p>",INBOX
2-ZGI5M2NkYTEtZTdjZC00MWQ0LTg1MjktNmVhNDRkMjk2Mjc1XzAxMw==,,RANJAN SAHU,https://www.linkedin.com/in/ranjan-sahu-738087227,Rahul Kanjariya,https://www.linkedin.com/in/rahul-kanjariya-a66184190,2023-10-04 11:25:19 UTC,,"Okay, sure",INBOX
2-ZGI5M2NkYTEtZTdjZC00MWQ0LTg1MjktNmVhNDRkMjk2Mjc1XzAxMw==,,Rahul Kanjariya,https://www.linkedin.com/in/rahul-kanjariya-a66184190,RANJAN SAHU,https://www.linkedin.com/in/ranjan-sahu-738087227,2023-09-15 11:40:29 UTC,,Hello I want to do internship+job if any vacancy pls let me know In Python Technology,INBOX
2-ZThlYzE4ODMtOGIzZS00YmJhLWFkMTgtOWFmYTBlMTZhNGRjXzAxMw==,,Maitrik Sanghvi,https://www.linkedin.com/in/maitrik-sanghvi-27b404253,RANJAN SAHU,https://www.linkedin.com/in/ranjan-sahu-738087227,2023-09-18 15:32:35 UTC,,Acha he abhi to Tecblic me...,INBOX
2-ZThlYzE4ODMtOGIzZS00YmJhLWFkMTgtOWFmYTBlMTZhNGRjXzAxMw==,,RANJAN SAHU,https://www.linkedin.com/in/ranjan-sahu-738087227,Maitrik Sanghvi,https://www.linkedin.com/in/maitrik-sanghvi-27b404253,2023-09-18 05:08:26 UTC,,Aur Tecblic ka kya haal hai?,INBOX
2-ZThlYzE4ODMtOGIzZS00YmJhLWFkMTgtOWFmYTBlMTZhNGRjXzAxMw==,,RANJAN SAHU,https://www.linkedin.com/in/ranjan-sahu-738087227,Maitrik Sanghvi,https://www.linkedin.com/in/maitrik-sanghvi-27b404253,2023-09-18 05:07:58 UTC,,Maja ma😀😀,INBOX
2-ZThlYzE4ODMtOGIzZS00YmJhLWFkMTgtOWFmYTBlMTZhNGRjXzAxMw==,,Maitrik Sanghvi,https://www.linkedin.com/in/maitrik-sanghvi-27b404253,RANJAN SAHU,https://www.linkedin.com/in/ranjan-sahu-738087227,2023-09-18 05:05:56 UTC,,AAP batao kesa hee,INBOX
2-ZThlYzE4ODMtOGIzZS00YmJhLWFkMTgtOWFmYTBlMTZhNGRjXzAxMw==,,Maitrik Sanghvi,https://www.linkedin.com/in/maitrik-sanghvi-27b404253,RANJAN SAHU,https://www.linkedin.com/in/ranjan-sahu-738087227,2023-09-18 05:05:49 UTC,,Bas achaa he ,INBOX
2-ZThlYzE4ODMtOGIzZS00YmJhLWFkMTgtOWFmYTBlMTZhNGRjXzAxMw==,,RANJAN SAHU,https://www.linkedin.com/in/ranjan-sahu-738087227,Maitrik Sanghvi,https://www.linkedin.com/in/maitrik-sanghvi-27b404253,2023-09-18 05:04:58 UTC,,Aur kya chal raha hai Maitrik ?,INBOX
2-ZThlYzE4ODMtOGIzZS00YmJhLWFkMTgtOWFmYTBlMTZhNGRjXzAxMw==,,Maitrik Sanghvi,https://www.linkedin.com/in/maitrik-sanghvi-27b404253,RANJAN SAHU,https://www.linkedin.com/in/ranjan-sahu-738087227,2023-09-18 05:04:32 UTC,,Thank you,INBOX
2-ZThlYzE4ODMtOGIzZS00YmJhLWFkMTgtOWFmYTBlMTZhNGRjXzAxMw==,,RANJAN SAHU,https://www.linkedin.com/in/ranjan-sahu-738087227,Maitrik Sanghvi,https://www.linkedin.com/in/maitrik-sanghvi-27b404253,2023-09-18 04:59:13 UTC,,Congrats on your work anniversary!,INBOX
2-NWQ4NWY2NDMtZjdjNy00MmYyLThmNGYtZTA5Y2QwNzllNmQzXzAxMw==,,Dux Prajapati,https://www.linkedin.com/in/duxprajapati,RANJAN SAHU,https://www.linkedin.com/in/ranjan-sahu-738087227,2023-09-15 05:14:54 UTC,,Thank you senior sir!,INBOX
2-NWQ4NWY2NDMtZjdjNy00MmYyLThmNGYtZTA5Y2QwNzllNmQzXzAxMw==,,RANJAN SAHU,https://www.linkedin.com/in/ranjan-sahu-738087227,Dux Prajapati,https://www.linkedin.com/in/duxprajapati,2023-09-15 04:21:39 UTC,,Happy birthday Dux Sir!,INBOX
2-NGY4YTdiYzUtNWZlYS00M2ViLWFmOTMtOWE4YTAxMGEzOTdmXzAxMw==,,Ashvini Doshi,https://www.linkedin.com/in/ashvinidoshi,RANJAN SAHU,https://www.linkedin.com/in/ranjan-sahu-738087227,2023-09-12 06:42:41 UTC,,"Okay, thanks",INBOX
